id,prediction
1350,18.095227188500473
1351,17.13061609372969
1352,19.92074657821403
1353,14.91763635565427
1354,11.57360556169097
1355,14.904277112567376
1356,6.228247695685326
1357,4.801849968204561
1358,4.4047132077415005
1359,6.3039728144008995
1360,6.23311447017958
1361,4.66383845892062
1362,5.6589056320831395
1363,3.5985570137432097
1364,5.592670283683794
1365,5.141522125753919
1366,5.200896718841281
1367,5.4338693795788435
1368,4.526920197011074
1369,7.561023670071135
1370,6.170976359884398
1371,5.054066141706262
1372,7.366065133021287
1373,6.515890808695198
1374,5.841820421368847
1375,5.416408033009062
1376,5.583288557368647
1377,5.916376581167077
1378,7.2314778846205465
1379,4.503585653232641
1380,10.338499022422997
1381,7.55199912720443
1382,8.579474276447726
1383,21.090316490141284
1384,9.698924065680464
1385,4.956729667049903
1386,7.955673374904942
1387,12.710931105482747
1388,21.630391638790535
1389,19.215951341679887
1390,12.778173565735393
1391,5.772808688766275
1392,6.875253469884614
1393,4.997726994699254
1394,4.984794620947022
1395,6.824756430653931
1396,7.61367972867809
1397,6.850218646774019
1398,6.052359164703958
1399,6.188455612827053
1400,7.8937913253907706
1401,5.718969179282674
1402,4.712222379953744
1403,7.2019775164759245
1404,4.944261593509075
1405,6.1770386475227435
1406,9.290193924763566
1407,9.518920450196918
1408,7.2241171688371
1409,5.2733017905760375
1410,5.193773879369589
1411,5.018891619316641
1412,0.6976858411632301
1413,4.237124233636331
1414,5.976726560071894
1415,6.864432187141759
1416,7.772885677321816
1417,8.674016883148271
1418,6.185507555057146
1419,4.193566132322165
1420,4.482547273705431
1421,7.678735951968197
1422,4.67601835259217
1423,4.3767990170638615
1424,7.053574441723582
1425,2.7656700014529343
1426,5.660736789876165
1427,3.3720198367578376
1428,9.297867827187742
1429,9.323306691496537
1430,7.076619428858843
1431,3.6882104759164736
1432,2.884499806383476
1433,1.7167628236354375
1434,5.9298951242085245
1435,17.26133622724703
1436,17.937388714043756
1437,17.672426532376043
1438,16.214974508624863
1439,8.88159097321211
1440,7.39325782486467
1441,17.0411476078848
1442,18.195882355361555
1443,14.134441854521745
1444,19.911780685745924
1445,18.089724078889077
1446,16.46005202065095
1447,10.969949214470951
1448,9.841687404583526
1449,13.218320542665634
1450,18.219437879133782
1451,13.00201729830637
1452,2.039346551013838
1453,0.8102910649382985
1454,2.614434646694103
1455,2.9476852223397656
1456,1.2154976798739419
1457,2.1112377019244515
1458,2.080080122029307
1459,1.4070128279699874
1460,1.2577033489947862
1461,2.2504476825551176
1462,2.6047950246363687
1463,6.9972226106158955
1464,6.231119158529479
1465,3.156426725776032
1466,2.3752971749862852
1467,2.7332990813309554
1468,2.053406646698565
1469,3.3384066618071317
1470,5.688898762023128
1471,5.949173872042198
1472,6.658463493152327
1473,9.561554846546276
1474,8.930016045979071
1475,5.943818130266301
1476,7.56707414200689
1477,7.610646953511358
1478,7.578069086831781
1479,5.957555144730363
1480,9.138406384660597
1481,8.952223578768418
1482,5.486585036910792
1483,10.473834171713179
1484,7.177800068547346
1485,12.257888967627387
1486,5.47807763457448
1487,10.521989820778042
1488,6.849506060011873
1489,5.248524748008395
1490,3.697389950669738
1491,4.9574277180289466
1492,4.118919283608591
1493,2.231207263312672
1494,2.279549027967022
1495,4.284105294144716
1496,3.335947963163054
1497,4.545853105220723
1498,4.20527134211097
1499,6.036167259278158
1500,6.2657981712410935
1501,4.816439479620719
1502,3.1683307640290304
1503,5.686399886323811
1504,1.7542276931260616
1505,1.803979739997946
1506,1.977715511883559
1507,3.374754260124085
1508,3.4871773588758113
1509,6.436916500683987
1510,1.2653500912142535
1511,4.986530420045712
1512,5.115822216585442
1513,6.8452199454720475
1514,2.624793509055123
1515,1.7817014406797673
1516,1.877499466834015
1517,1.9314873182459507
1518,1.991974099239008
1519,0.7230759085866129
1520,1.0234023742469218
1521,1.0460675742099341
1522,1.649240163227257
1523,1.4149367558170072
1524,3.1385497184404256
1525,3.1754267994663024
1526,0.7825869907202665
1527,6.207434260645056
1528,4.592072266534083
1529,2.7226003920519406
1530,1.4508280999267273
1531,11.975813076925576
1532,4.269844131480319
1533,8.487736727669523
1534,5.373816173947757
1535,8.895835928947392
1536,2.062087179368173
1537,1.7091761537260224
1538,0.7910017685436123
1539,1.8777786365476783
1540,4.8278277742963756
1541,0.4847647207958493
1542,1.0975779940350012
1543,2.2289049210920546
1544,2.077046919626987
1545,6.17695457364491
1546,7.434331210592936
1547,7.873807033454421
1548,2.0655134765447114
1549,3.003241213784808
1550,3.9983243528214643
1551,0.15320168696640427
1552,3.0539930739815966
1553,4.759266679409985
1554,1.6569264916337783
1555,2.512990832271928
1556,6.206884800899525
1557,7.476689873363637
1558,1.5934261022997622
1559,3.835719962666215
1560,5.141254618119918
1561,9.064632672320727
1562,5.941815849934713
1563,6.065513451567678
1564,7.625170785154376
1565,7.333336295053372
1566,7.6384803949992985
1567,5.780165855613467
1568,8.056509495961736
1569,11.313452346470521
1570,8.487768269919052
1571,7.732945233120324
1572,6.233596447275719
1573,3.3219550303435277
1574,10.286606791960839
1575,17.323210845488138
1576,6.353422311032052
1577,6.204162853875571
1578,7.386215190595146
1579,11.822271428057336
1580,1.9610059529944301
1581,6.3891769281730815
1582,11.61189782506285
1583,11.305709569016965
1584,14.631821935475106
1585,14.00042528535931
1586,23.875466181386876
1587,23.149843069203765
1588,17.53161200297402
1589,16.862595361619725
1590,11.951391267968955
1591,13.068055010374298
1592,6.427088743726233
1593,12.3328885226645
1594,17.26604682619726
1595,8.005935080722793
1596,29.465527767190725
1597,26.37435401669264
1598,24.0580703137132
1599,29.400383553508426
1600,4.317113397177802
1601,8.183085655960951
1602,8.985883307781213
1603,11.380862357254035
1604,8.455892308335349
1605,28.000214885964464
1606,4.282087014095928
1607,21.47640252840302
1608,27.234129928458216
1609,31.279885439827517
1610,23.972664938007146
1611,25.171860272719638
1612,20.866622850773755
1613,23.92690906463456
1614,24.011517840021366
1615,15.38322118108974
1616,4.3509108492465
1617,6.684316330823745
1618,12.859081877922026
1619,15.91221630696275
1620,11.394054139576122
1621,11.422191051634691
1622,12.2194496033527
1623,6.295556885906042
1624,10.414830923638691
1625,22.689659453878086
1626,7.10253768576143
1627,4.185366973713275
1628,5.5945818387543085
1629,5.901855735881116
1630,6.358804247907784
1631,7.799899775185331
1632,7.748227163416119
1633,3.6814647276388
1634,6.180907601785887
1635,8.153574438027176
1636,6.20193958970547
1637,7.62911840717856
1638,3.667795174987526
1639,6.280965292287203
1640,6.293612770119685
1641,12.242122030107302
1642,8.51096893765322
1643,9.967088038269504
1644,7.162589054202048
1645,20.78929179234929
1646,12.19803124215917
1647,16.99326442541831
1648,15.264972510104332
1649,22.06953339566967
1650,14.71616069872922
1651,8.865426638200724
1652,5.8304749782422745
1653,10.176041808160916
1654,17.92717551945857
1655,18.06965745835989
1656,6.1540556501995445
1657,3.7761249969317046
1658,10.637571295485303
1659,17.512549768038884
1660,13.701324453934228
1661,19.42526641319433
1662,22.048161923349607
1663,14.028761607248843
1664,18.829462042521946
1665,18.586949379406846
1666,12.522666447322798
1667,9.980941872787735
1668,7.882709359806982
1669,1.4907207849659179
1670,8.356357356768251
1671,19.33163572548652
1672,13.85442776763971
1673,19.08914783965028
1674,12.942767100201017
1675,22.699384404092115
1676,15.134072609061056
1677,17.718957999238167
1678,24.937052805399635
1679,16.298361869414634
1680,15.703524445201877
1681,3.3870056771036876
1682,10.951767642614993
1683,3.672709023045178
1684,9.276324065070153
1685,1.4042792420775696
1686,7.9154098557237695
1687,13.41452941199301
1688,9.121956306920163
1689,3.883528099063114
1690,6.841448077416936
1691,4.762102140306661
1692,1.239537552387435
1693,3.3183036875313383
1694,13.48028558769285
1695,16.84007289891628
1696,18.344680171137252
1697,5.597524436308867
1698,16.955744629136476
1699,1.450977120439802
1700,5.425102581493328
1701,16.080446378784846
1702,21.87806375931809
1703,26.870935139153246
1704,20.962360762963097
1705,15.68226612431581
1706,21.669579040033597
1707,22.66009541428779
1708,24.025411202446215
1709,25.641395947649624
1710,24.302591697886893
1711,24.507019717612273
1712,17.67357490272009
1713,16.540443457383457
1714,17.570262121032947
1715,7.583365440916415
1716,5.629898533375403
1717,17.479597824371297
1718,9.64408914943899
1719,15.721581987249712
1720,13.505071630441204
1721,2.494486746531532
1722,9.501160566188862
1723,14.363999926343833
1724,20.795207616870464
1725,17.518692985486968
1726,9.193459824518065
1727,14.871914719358902
1728,8.585222295695592
1729,15.417824254936262
1730,15.503549274005964
1731,11.680947574042314
1732,6.1299335649215845
1733,7.373436261079062
1734,7.870617294197909
1735,15.293484209846998
1736,4.38416983819025
1737,23.831680998738832
1738,21.48098481485662
1739,15.160039409639705
1740,18.4069377316757
1741,20.7393570069488
1742,3.6638689197373586
1743,8.661658026340211
1744,5.159524919005244
1745,4.968084550895519
1746,8.268154714954573
1747,10.63055577063563
1748,11.218994494868033
1749,4.77880771639904
1750,8.464756890864232
1751,10.639256969115456
1752,10.795672745376741
1753,8.272854000770009
1754,11.954835610084618
1755,5.626282284718747
1756,11.346692467229962
1757,12.056746869746528
1758,8.197984540258181
1759,5.871997431863065
1760,24.932077695417462
1761,15.490412021771654
1762,8.007727995079586
1763,13.214576119041292
1764,20.299641570492348
1765,20.6954755035473
1766,5.650285929472478
1767,8.562246526287254
1768,5.293205596380078
1769,19.69458710626176
1770,14.013624780612144
1771,11.656197659631868
1772,8.969014607444958
1773,3.0012413901433357
1774,3.445295802018603
1775,4.184294452019684
1776,8.72255711998863
1777,2.8391722168297755
1778,15.090236574688307
1779,16.410138912774546
1780,24.62371518508514
1781,12.882576710196416
1782,6.342856918058184
1783,17.070190136597613
1784,17.91655332963126
1785,20.516710494937087
1786,22.602390165198024
1787,17.291639254810764
1788,7.506735127130082
1789,7.4462876035938645
1790,7.728493283969326
1791,9.740502913717892
1792,3.023082290805566
1793,4.7613245077928115
1794,9.856397049347418
1795,8.194994390425975
1796,11.3349361832611
1797,6.076295163666335
1798,11.940829623000969
1799,8.21694919986234
1800,4.423270503940533
1801,12.606030190212834
1802,11.613587140173724
1803,17.120142102478326
1804,19.77975040359185
1805,9.999611500165901
1806,20.344038286236625
1807,8.00733292170145
1808,23.952937556580245
1809,24.637046546808243
1810,18.917824106554303
1811,22.961218283967213
1812,23.048358926814757
1813,17.440942548661756
1814,15.999733518941758
1815,9.437458542596401
1816,11.591058036083227
1817,18.61789937994882
1818,20.42116480011781
1819,19.208608004914275
1820,18.79045808091539
1821,16.603132753973828
1822,4.732310624051226
1823,21.948613192107665
1824,6.466991748553071
1825,22.743686163232642
1826,18.167847213838154
1827,14.494145218256255
1828,17.419680113814977
1829,26.80914637252313
1830,24.54065021252305
1831,22.101383293092454
1832,18.502822875491788
1833,10.959085591946948
1834,21.014983831931897
1835,16.335010577000826
1836,29.080316272017097
1837,7.4137860936297955
1838,8.287639545024483
1839,6.184704673428112
1840,8.962897529582834
1841,18.269118591863954
1842,20.60062672409034
1843,7.630235015623481
1844,6.3578804880864634
1845,7.975829771161351
1846,11.752085812893911
1847,5.050324989617757
1848,12.199779449626705
1849,22.13091908273156
1850,22.006026952381028
1851,21.833763502330275
1852,27.012296720368912
1853,18.58252954487042
1854,17.86495525488647
1855,11.710928109298694
1856,21.672299177480696
1857,16.722396051119375
1858,11.684035985818863
1859,18.68949783267306
1860,21.308758493158802
1861,20.150068743575847
1862,8.779090571021104
1863,8.140132669666604
1864,5.4371697555116665
1865,6.402912711873894
1866,4.635756799062312
1867,20.46529647558666
1868,18.76467320824454
1869,18.71994440380328
1870,4.763082195433502
1871,19.81555908477297
1872,20.001640179512663
1873,2.7786832947129647
1874,3.405089629571337
1875,6.543182605235079
1876,12.006478675172415
1877,4.499073105696674
1878,10.420148997363023
1879,8.056758091038137
1880,15.273011660923933
1881,14.132517776721615
1882,13.65123278698096
1883,14.72176426522358
1884,6.036495422192288
1885,16.545255026585412
1886,23.436180758798233
1887,25.759029060701057
1888,19.124907953824902
1889,9.528659543575714
1890,5.931759577485868
1891,4.298497283389536
1892,2.5208060148665012
1893,11.527435937276046
1894,14.543427576707717
1895,18.540493508392878
1896,4.574441322495656
1897,3.563123647149017
1898,5.028909554121584
1899,4.159251613027997
1900,19.66755604431112
1901,12.154631376791684
1902,12.54142391325272
1903,8.968069561057249
1904,18.220443954325823
1905,5.3174881639879175
1906,21.783954248646115
1907,8.36678370701995
1908,17.510233599749572
1909,16.196141760073612
1910,18.9768120454655
1911,8.848234892061011
1912,10.611786320397318
1913,9.613625335111974
1914,5.241998772974616
1915,13.984289978701803
1916,7.8913026926819025
1917,6.307844729919995
1918,11.356280103316877
1919,8.137555806356778
1920,9.386492675254933
1921,10.870922331872722
1922,15.434268425420155
1923,4.462027628895045
1924,12.428833492218137
1925,6.758653247212669
1926,5.616885275590574
1927,16.1627006997419
1928,18.843713426044033
1929,12.641995365607611
1930,9.579954443168948
1931,11.88812568605736
1932,26.065853077584514
1933,14.217047099170996
1934,12.154228757850923
1935,27.24195646901906
1936,28.563961857314293
1937,14.957000186586681
1938,15.079614225196384
1939,1.9706358625436748
1940,1.955188816953972
1941,11.567325819081915
1942,18.53317895944109
1943,15.463246025699764
1944,21.565254115589436
1945,1.70005890458635
1946,5.71864162291719
1947,3.585004622223103
1948,4.107312963169482
1949,1.4805676519297006
1950,18.578607082586604
1951,4.7135067444353655
1952,10.329235608690531
1953,16.159820683276674
1954,14.044262778649722
1955,9.801485292628934
1956,13.987467913607473
1957,15.063700241745465
1958,9.641260666523166
1959,14.708565949369094
1960,7.030619090434111
1961,11.398486502408
1962,18.196741835981047
1963,28.541448610551427
1964,2.14009171909966
1965,3.7873509772011413
1966,10.70479103259337
1967,15.4500493770269
1968,17.708417416744663
1969,6.019507718157967
1970,2.8917278172628844
1971,9.844154685517182
1972,10.551326296228792
1973,15.490263901012387
1974,23.83834720179721
1975,26.05771762602262
1976,18.18735608698167
1977,22.244359193687167
1978,10.53361008769368
1979,21.6076295880976
1980,20.947592677914056
1981,21.091211512949
1982,16.584851414657116
1983,17.589488496824448
1984,20.865436534251653
1985,24.38472736689946
1986,23.942491574190626
1987,20.60225529623477
1988,21.638589208586698
1989,25.74137386810661
1990,21.59221599136242
1991,20.65801624907491
1992,18.36045767106356
1993,18.52162226050626
1994,10.844555863953651
1995,26.53289731316703
1996,21.84896097385821
1997,20.961252396112208
1998,26.756576791975473
1999,21.51137615030528
